date,time,group,column1,std deviation,annual std dev,roc
2026-09-23,15:29,CONSOFINVT,418.3692,2.2695,40.3566,65.7534
2026-09-23,15:29,CORDSCABLE,1220.5017,4.1415,53.9363,108.559
2026-09-23,15:29,CORONA,3536.85,1.937,1.7e+308,1.7e+308
2026-09-23,15:29,COSMOFIRST,793.8223,2.3232,40.1085,2.0656
2026-09-23,15:29,CPCAP,339.1729,3.0326,44.7904,18.474
2026-09-23,15:29,CPPLUS,14007.2417,2.8746,44.3199,205.4037
2026-09-23,15:29,CRAFTSMAN,19690.5141,2.226,36.1211,60.8378
2026-09-23,15:29,CREDITACC,493.6581,2.5426,39.4659,-2.0254
2026-09-23,15:29,CRISIL,1008.4,1.5826,26.9395,-0.3182
2026-09-23,15:29,CUB,77.5837,2.2255,39.0179,44.5599
2026-09-23,15:29,CUBEXTUB,76.0953,3.8479,63.0058,29.7649
2026-09-23,15:29,CUMMINSIND,3706.1585,1.8555,28.5676,26.9126
2026-09-23,15:29,CUPID,1176.1594,3.1702,58.186,535.3829
2026-09-23,15:29,CYIENT,477.5333,2.0942,34.2492,-5.4581
2026-09-23,15:29,CYIENTDLM,3721.9723,3.1974,46.041,122.0046
2026-09-23,15:29,DALMIASUG,692.4239,3.1075,44.8382,17.4226
2026-09-23,15:29,DATAMATICS,369.9334,2.1888,41.6243,-7.4358
2026-09-23,15:29,DATAPATTNS,10255.1909,3.3554,51.3592,66.575
2026-09-23,15:29,DBOL,116.1585,2.3652,44.9432,40.8404
2026-09-23,15:29,DCBBANK,208.7505,2.0666,39.6262,80.6428
2026-09-23,15:29,DCMNVL,238.8908,3.0879,47.0704,9.0694
2026-09-23,15:29,DEEDEV,3135.7223,3.3126,54.7663,160.161
2026-09-23,15:29,DEEPAKFERT,2204.0966,2.2224,41.1452,-9.4933
2026-09-23,15:29,DEEPINDS,2420.538,3.1072,46.7544,54.1484
2026-09-23,15:29,DELHIVERY,89.6152,1.8662,30.849,-2.4007
2026-09-23,15:29,DENORA,1138.0187,2.5193,41.9119,-5.082
2026-09-23,15:29,DHAMPURSUG,312.6916,2.5196,37.9827,26.2672
2026-09-23,15:29,DHARMAJ,364.8482,1.8093,35.1866,-3.5161
2026-09-23,15:29,DHUNINV,162.1756,2.8885,43.86,-29.3348
2026-09-23,15:29,DIACABS,1525.1932,3.4746,47.6937,150.5637
2026-09-23,15:29,DIAMINESQ,89.181,2.5588,41.7823,-29.284
2026-09-23,15:29,DIAMONDYD,88.6851,2.2626,33.8154,9.838
2026-09-23,15:29,DICIND,880.957,2.5657,37.5911,27.1659
2026-09-23,15:29,DIFFNKG,1043.3801,3.2509,48.3252,25.3531
2026-09-23,15:29,DIVGIITTS,2682.5611,3.1558,45.9114,74.3206
2026-09-23,15:29,DIVISLAB,21430.1013,1.5975,24.28,69.1537
2026-09-23,15:29,DIXON,11057.6966,2.2719,38.9029,-24.6188
2026-09-23,15:29,DLF,301.4043,1.9413,30.0991,-5.7328
2026-09-23,15:29,DLINKINDIA,92.716,1.8237,32.8592,-9.8296
2026-09-23,15:29,DMCC,304.6293,3.0717,49.5895,-3.2332
2026-09-23,15:29,DOLPHIN,1945.1747,3.1396,55.1746,92.4079
2026-09-23,15:29,DPABHUSHAN,1396.0108,3.3127,45.6525,-1.3751
2026-09-23,15:29,DREDGECORP,314.4281,3.3455,62.3978,61.0988
2026-09-23,15:29,DSSL,411.1754,3.9722,55.571,21.3449
2026-09-23,15:29,DVL,231.0148,2.1594,40.99,-19.3486
2026-09-23,15:29,DYCL,1070.1096,4.313,55.8197,19.8091
2026-09-23,15:29,DYNAMATECH,19315.309,2.5838,45.8972,81.3339
2026-09-23,15:29,E2E,2397.8397,3.6202,58.3149,84.0588
2026-09-23,15:29,EBBETF0430,273.124,0.189,2.9346,4.6892
2026-09-23,15:29,EBBETF0431,202.1772,0.2529,3.9853,4.1756
2026-09-23,15:29,EBBETF0433,206.4553,0.2553,4.3154,4.6006
2026-09-23,15:29,EBGNG,2352.6291,3.6445,53.2481,106.9899
2026-09-23,15:29,ECLERX,565.2877,3.0326,46.2445,-7.4214
2026-09-23,15:29,EDELWEISS,121.492,2.4741,40.2485,29.9094
2026-09-23,15:29,EIEL,225.1851,2.9226,48.0777,-17.7275
2026-09-23,15:29,EIFFL,129.3062,3.7002,50.9255,16.1111
2026-09-23,15:29,EIMCOELECO,4109.2714,2.6279,51.7955,30.0102
2026-09-23,15:29,ELECON,200.9362,2.5756,46.3319,-17.5181
2026-09-23,15:29,ELECTHERM,1042.8222,4.1708,61.8825,-11.7802
2026-09-23,15:29,ELGIEQUIP,652.1128,1.8348,33.3808,26.4945
2026-09-23,15:29,ELGIRUBCO,109.6467,4.0752,64.0963,-14.296
2026-09-23,15:29,ELIQUID,187.2301,0.0116,1.7e+308,1.7e+308
2026-09-23,15:29,ELLEN,816.4586,3.2705,50.8688,-23.7577
2026-09-23,15:29,EMAMIPAP,164.0359,3.1614,41.6027,18.6006
2026-09-23,15:29,EMCURE,3057.4562,1.8196,32.7483,54.314
2026-09-23,15:29,EMIL,551.9546,2.9987,47.7004,30.5939
2026-09-23,15:29,EMKAY,146.0509,3.5812,63.3129,-16.6127
2026-09-23,15:29,EMMVEE,761.6354,2.7183,1.7e+308,1.7e+308
2026-09-23,15:29,EMSLIMITED,221.7121,3.6452,55.4756,-32.749
2026-09-23,15:29,EMUDHRA,942.664,3.1393,41.8948,0.8698
2026-09-23,15:29,ENDURANCE,1149.8029,1.847,31.052,-2.2232
2026-09-23,15:29,ENGINERSIN,648.2676,2.6935,43.3436,56.3362
2026-09-23,15:29,ENRIN,2941.4825,2.8284,38.7993,-8.5831
2026-09-23,15:29,ENTERO,4303.3853,2.7423,40.2451,70.0979
2026-09-23,15:29,EPACKPEB,410.4309,3.6258,1.7e+308,1.7e+308
2026-09-23,15:29,EPIGRAL,721.2619,2.6467,41.13,-34.0887
2026-09-23,15:29,EPL,133.7095,2.215,33.2766,15.4794
2026-09-23,15:29,ESABINDIA,455.8276,2.1013,30.3736,12.2247
2026-09-23,15:29,ESAFSFB,76.7155,3.3847,44.5794,42.3723
2026-09-23,15:29,ETERNAL,356.2897,1.8355,33.1945,6.7445
2026-09-23,15:29,ETHOSLTD,1135.5371,2.1593,36.8907,3.9791
2026-09-23,15:29,EVERESTIND,222.6423,3.1001,47.055,-34.4825
2026-09-23,15:29,EXCELINDUS,93.3361,2.3149,34.3881,-16.0157
2026-09-23,15:29,EXICOM,443.7963,4.7748,60.8145,15.2169
2026-09-23,15:29,EXIDEIND,552.885,2.0785,29.9751,9.555
2026-09-23,15:29,EXPLEOSOL,124.6551,2.9078,41.1663,-10.1401
2026-09-23,15:29,FACT,96.1269,2.2196,40.823,-15.4829
2026-09-23,15:29,FCL,203.1689,4.6719,60.9604,126.877
2026-09-23,15:29,FEDERALBNK,266.6747,1.4378,26.0047,72.714
2026-09-23,15:29,FILATEX,376.8175,3.6667,50.0663,110.4937
2026-09-23,15:29,FINCABLES,4089.425,3.4317,43.1383,79.3364
2026-09-23,15:29,FINEORG,4177.4905,1.5603,29.3652,10.0851
2026-09-23,15:29,FIVESTAR,680.3306,2.1215,40.2793,7.7315
2026-09-23,15:29,FLUOROCHEM,6687.9523,1.8392,32.2401,21.6744
2026-09-23,15:29,FMGOETZE,144.8104,3.0896,45.6627,-13.0381
2026-09-23,15:29,FOSECOIND,11003.1225,2.7656,39.9887,13.2809
2026-09-23,15:29,FSL,84.9639,3.7941,49.7168,-23.8197
2026-09-23,15:29,GABRIEL,2719.4616,3.1733,51.0169,15.3834
2026-09-23,15:29,GAEL,152.8729,2.3345,36.4871,54.9027
2026-09-23,15:29,GALAPREC,2302.0844,3.4401,45.4374,51.628
2026-09-23,15:29,GALAXYSURF,2412.4756,2.7485,36.143,1.7353
2026-09-23,15:29,GANDHAR,754.7513,3.8006,49.409,91.3862
2026-09-23,15:29,GANDHITUBE,1204.067,2.2591,40.607,7.2657
2026-09-23,15:29,GANECOS,1443.4542,2.5794,50.41,-13.088
2026-09-23,15:29,GANESHBE,319.1414,3.3022,45.9747,47.2975
2026-09-23,15:29,GANESHHOU,276.9073,2.1391,35.7911,-11.4264
2026-09-23,15:29,GARFIBRES,430.7107,2.5857,38.1325,0.6908
2026-09-23,15:29,GCSL,1904.8636,2.5221,1.7e+308,148.1467
2026-09-23,15:29,GEECEE,479.0842,2.1599,39.5483,4.1185
2026-09-23,15:29,GENESYS,475.9212,5.9437,77.5405,-18.5999
2026-09-23,15:29,GENUSPOWER,255.5116,2.3758,41.2498,0.6036
2026-09-23,15:29,GEOJITFSL,78.0799,1.9119,35.4927,3.6541
2026-09-23,15:29,GESHIP,1139.2595,2.4701,35.2446,49.1107
2026-09-23,15:29,GFSTEELS,112.9956,2.6655,46.5369,202.5694
2026-09-23,15:29,GHCLTEXTIL,344.2584,2.7075,40.9696,74.0047
2026-09-23,15:29,GIPCL,312.3195,2.2308,35.5731,4.4075
2026-09-23,15:29,GKENERGY,99.7239,2.7529,1.7e+308,-24.2041
2026-09-23,15:29,GKSL,417.0668,2.1459,1.7e+308,1.7e+308
2026-09-23,15:29,GLAND,7004.2409,2.5965,33.1905,48.6237
2026-09-23,15:29,GLAXO,1751.9906,1.6764,25.3536,7.6523
2026-09-23,15:29,GLENMARK,2960.7093,1.6402,26.9826,25.5262
2026-09-23,15:29,GLOBAL,244.9066,2.5688,44.0948,107.9017
2026-09-23,15:29,GMMPFAUDLR,2672.6381,2.6188,35.5181,35.1764
2026-09-23,15:29,GNA,1022.6665,2.9667,46.3508,92.3747
2026-09-23,15:29,GNFC,968.091,2.2534,31.7571,25.2865
2026-09-23,15:29,GOACARBON,164.346,3.1602,43.2902,-7.7708
2026-09-23,15:29,GOCLCORP,775.8373,2.9582,46.4302,11.7195
2026-09-23,15:29,GODREJAGRO,116.9026,1.7633,31.2341,-6.3915
2026-09-23,15:29,GODREJIND,867.6231,3.2735,41.515,-7.4477
2026-09-23,15:29,GOKULAGRO,354.4913,1.8359,44.2944,15.1328
2026-09-23,15:29,GOODLUCK,1087.5984,2.8146,46.6173,37.8593
2026-09-23,15:29,GPTHEALTH,208.3163,1.73,25.8733,9.129
2026-09-23,15:29,GRANULES,1847.4975,1.8029,29.3291,66.7474
2026-09-23,15:29,GRAPHITE,1085.9239,2.6863,43.1273,48.3154
2026-09-23,15:29,GRASIM,1863.6219,1.4298,22.9893,16.0805
2026-09-23,15:29,GREAVESCOT,269.2794,3.0281,43.335,-4.8804
2026-09-23,15:29,GREENPLY,445.9668,2.039,40.1342,-2.4677
2026-09-23,15:29,GRINDWELL,2120.3739,2.8194,36.0863,27.2259
2026-09-23,15:29,GROWW,97.4293,2.1175,1.7e+308,1.7e+308
2026-09-23,15:29,GROWWDEFNC,90.4213,1.3605,25.1461,18.2844
2026-09-23,15:29,GRPLTD,1273.2161,2.5898,41.7843,-7.3819
2026-09-23,15:29,GRWRHITECH,14343.3755,2.8594,54.8719,116.696
2026-09-23,15:29,GUFICBIO,793.5123,2.4816,34.9663,22.1927
2026-09-23,15:29,GUJALKALI,996.309,2.1493,40.2679,13.1165
2026-09-23,15:29,GUJTHEM,610.8711,3.2245,50.9873,2.726
2026-09-23,15:29,GULFPETRO,195.1686,2.9705,41.0293,65.6187
2026-09-23,15:29,GULPOLY,73.6146,2.5458,42.1101,17.6129
2026-09-23,15:29,GVPIL,1281.2787,3.4593,60.0414,109.7494
2026-09-23,15:29,GVT&D,5358.3005,2.9734,44.885,51.9593
2026-09-23,15:29,HAL,3867.4036,1.6226,27.4785,2.1093
2026-09-23,15:29,HALEOSLABS,1306.7056,2.9804,41.5729,31.4567
2026-09-23,15:29,HAPPYFORGE,4961.3894,2.3362,36.3171,118.2744
2026-09-23,15:29,HARSHA,515.3644,2.252,32.3828,14.8899
2026-09-23,15:29,HATSUN,1512.9134,2.1371,36.395,29.042
2026-09-23,15:29,HCG,808.7066,2.0455,31.4684,10.0865
2026-09-23,15:29,HDFCLIQUID,190.3317,0.0118,0.2017,4.8181
2026-09-23,15:29,HDFCSML250,153.679,0.8928,17.2147,10.4519
2026-09-23,15:29,HEALTHIETF,156.7799,0.7864,13.6881,19.0867
2026-09-23,15:29,HEG,452.7268,2.8876,44.433,47.1111
2026-09-23,15:29,HERITGFOOD,424.1988,2.1648,35.6555,-12.4406
2026-09-23,15:29,HESTERBIO,4199.8166,3.4565,42.2974,16.6571
2026-09-23,15:29,HFCL,915.5624,3.7037,50.6033,201.484
2026-09-23,15:29,HIKAL,117.2748,3.6422,49.1999,-8.8867
2026-09-23,15:29,HINDALCO,587.9246,1.6953,28.9747,34.9466
2026-09-23,15:29,HINDOILEXP,196.6571,2.6045,46.6788,0.4398
2026-09-23,15:29,HIRECT,3476.0734,3.5182,54.0953,46.5343
2026-09-23,15:29,HITECHCORP,1130.3906,3.6139,50.6056,74.7959
2026-09-23,15:29,HLEGLAS,768.7053,4.2425,57.8384,-5.8569
2026-09-23,15:29,HMT,125.4611,2.4089,38.5552,9.4453
2026-09-23,15:29,HNDFDS,716.6106,1.7775,27.3111,17.6548
2026-09-23,15:29,HOMEFIRST,164.346,2.0327,37.1682,2.2992
2026-09-23,15:29,HONASA,1137.7085,1.9552,31.5806,70.5293
2026-09-23,15:29,HONAUT,17985.0365,2.3433,30.8137,-5.0554
2026-09-23,15:29,HSCL,1348.2575,2.6712,35.707,47.5691
2026-09-23,15:29,HUHTAMAKI,382.8332,2.8093,40.5461,8.923
2026-09-23,15:29,IBMFNIFTY,163.7258,0.9924,18.7237,9.1115
2026-09-23,15:29,IBULLSLTD,119.0733,3.3063,62.729,55.3067
2026-09-23,15:29,ICDSLTD,117.0268,4.4496,69.5054,0.3706
2026-09-23,15:29,ICICIAMC,1058.6362,1.6978,1.7e+308,1.7e+308
2026-09-23,15:29,ICICINIFTY,226.5494,0.5775,9.4792,21.3359
2026-09-23,15:29,ICIL,1073.7065,3.5614,62.5616,77.1166
2026-09-23,15:29,IDEAFORGE,1919.1275,3.8153,55.9277,44.3788
2026-09-23,15:29,IFBIND,403.1129,2.4348,44.1069,-26.5507
2026-09-23,15:29,IFCI,103.0729,4.1279,55.3519,49.2209
2026-09-23,15:29,IGARASHI,383.5773,2.853,45.9244,-13.8468
2026-09-23,15:29,IGPL,1582.6833,2.5347,39.2734,40.8803
2026-09-23,15:29,IIFL,772.1162,2.3915,40.3133,51.0194
2026-09-23,15:29,IIFLCAPS,173.0284,0.9738,40.0432,28.9445
2026-09-23,15:29,IITL,97.4293,3.5063,49.225,-26.0366
2026-09-23,15:29,IKIO,372.1042,3.9687,51.5988,-1.4412
2026-09-23,15:29,IKS,1843.7766,2.0719,34.6066,30.2986
2026-09-23,15:29,IL&FSENGG,98.8557,2.9178,46.7261,38.4311
2026-09-23,15:29,INDGN,767.1549,1.7201,27.5863,3.9972
2026-09-23,15:29,INDHOTEL,271.636,1.3898,24.8473,4.776
2026-09-23,15:29,INDIAGLYCO,417.8731,2.8422,41.6488,54.0715
2026-09-23,15:29,INDIGO,615.8312,2.0094,33.7014,-9.5756
2026-09-23,15:29,INDIGOPNTS,1035.07,2.0077,35.4711,4.5296
2026-09-23,15:29,INDNIPPON,3002.8806,3.1562,46.296,34.719
2026-09-23,15:29,INDOAMIN,146.6711,2.4848,38.3891,0.2927
2026-09-23,15:29,INDOBORAX,1360.475,4.0156,50.2514,98.989
2026-09-23,15:29,INDOCO,302.2727,3.854,50.836,-12.1204
2026-09-23,15:29,INDORAMA,381.1587,4.468,59.8185,82.3819
2026-09-23,15:29,INDOTECH,11862.6823,2.7978,59.8853,92.6499
2026-09-23,15:29,INDSWFTLAB,1668.2051,3.9951,57.1042,305.3337
2026-09-23,15:29,INDUSINDBK,206.2077,1.6454,28.8051,34.5914
2026-09-23,15:29,INGERRAND,3130.0162,2.4163,31.5041,5.5122
2026-09-23,15:29,INNOVACAP,3837.3246,2.2803,35.2883,53.553
2026-09-23,15:29,INOXINDIA,6198.6351,3.3669,42.0916,83.1841
2026-09-23,15:29,IOLCP,817.7611,3.8357,54.4145,98.9025
2026-09-23,15:29,IONEXCHANG,260.4729,2.972,41.1199,5.8057
2026-09-23,15:29,IPCALAB,2959.4685,1.8146,31.1431,43.1301
2026-09-23,15:29,IRISDOREME,189.5251,2.1854,39.8862,107.6465
2026-09-23,15:29,IRMENERGY,168.9352,2.1537,52.8701,-23.0509
2026-09-23,15:29,ISFT,153.3689,3.3634,48.7979,8.6404
2026-09-23,15:29,ITDC,1052.4348,3.8425,59.2266,20.4509
2026-09-23,15:29,IVP,532.9773,3.0231,45.0539,44.2328
2026-09-23,15:29,IZMO,750.4101,3.0461,61.1828,-30.9594
2026-09-23,15:29,J&KBANK,294.6445,2.8537,40.6304,49.9247
2026-09-23,15:29,JAGSNPHARM,316.7227,1.8334,32.9874,4.9686
2026-09-23,15:29,JASH,1204.3773,2.8979,40.2696,17.3675
2026-09-23,15:29,JAYAGROGN,333.3433,2.8699,42.2032,0.7949
2026-09-23,15:29,JAYBARMARU,82.7311,4.2389,60.7907,12.5545
2026-09-23,15:29,JAYKAY,327.2656,4.37,1.7e+308,1.7e+308
2026-09-23,15:29,JAYNECOIND,94.7625,2.747,49.7959,32.6365
2026-09-23,15:29,JBMA,136.1282,2.1021,43.9661,-12.2741
2026-09-23,15:29,JGCHEM,1507.9522,3.2119,47.0006,51.7827
2026-09-23,15:29,JINDALPOLY,1601.5985,2.6666,47.3203,26.3269
2026-09-23,15:29,JINDALSAW,635.182,2.6495,47.1881,41.8185
2026-09-23,15:29,JINDRILL,827.3116,3.2651,51.4041,0.1238
2026-09-23,15:29,JINDWORLD,156.966,4.8443,63.3878,45.2825
2026-09-23,15:29,JKIPL,196.347,2.5709,1.7e+308,1.7e+308
2026-09-23,15:29,JKPAPER,484.6657,1.9706,35.5006,12.1085
2026-09-23,15:29,JLHL,161.3071,1.3907,23.5502,-9.279
2026-09-23,15:29,JNKINDIA,1097.8314,3.9247,56.2358,48.8438
2026-09-23,15:29,JSFB,982.6651,2.6038,41.7969,17.9542
2026-09-23,15:29,JSWDULUX,1302.3647,1.7647,28.8126,-5.7742
2026-09-23,15:29,JSWENERGY,287.1403,1.7594,29.9553,0.173
2026-09-23,15:29,JSWINFRA,658.3143,2.2757,33.0229,12.6918
2026-09-23,15:29,JSWSTEEL,408.0746,1.2207,23.9841,14.7683
2026-09-23,15:29,JTLIND,158.3924,2.8561,60.0184,28.7325
2026-09-23,15:29,JUBLCPL,1898.3507,3.4076,51.4375,-7.2244
2026-09-23,15:29,JUBLPHARMA,899.2518,1.7766,29.6937,1.4479
2026-09-23,15:29,JUNIORBEES,270.7056,0.8425,16.1075,8.5733
2026-09-23,15:29,JUSTDIAL,311.3273,3.1479,39.3856,-15.2295
2026-09-23,15:29,JYOTICNC,1694.3149,2.9373,45.844,26.6816
2026-09-23,15:29,KABRAEXTRU,3043.6882,4.0604,57.7569,179.9809
2026-09-23,15:29,KAJARIACER,1714.4702,1.5296,28.9423,2.8407
2026-09-23,15:29,KALYANIFRG,1778.658,3.8125,51.2581,44.5761
2026-09-23,15:29,KALYANKJIL,1030.7287,3.5169,47.4699,28.1812
2026-09-23,15:29,KAMATHOTEL,321.8081,2.7936,46.9781,-20.0033
2026-09-23,15:29,KAMDHENU,118.0191,2.5282,43.1099,54.4903
2026-09-23,15:29,KANORICHEM,647.0272,3.0969,44.3097,126.6667
2026-09-23,15:29,KANPRPLA,315.4202,3.2884,56.3719,22.5682
2026-09-23,15:29,KAPSTON,2000.8665,2.9598,41.8606,252.7606
2026-09-23,15:29,KDDL,12110.131,3.2629,44.6363,59.5999
2026-09-23,15:29,KECL,132.7792,2.8657,47.1525,3.8252
2026-09-23,15:29,KEI,965.6116,2.3703,35.1717,16.6251
2026-09-23,15:29,KENNAMET,9831.9239,3.1023,38.5259,98.3778
2026-09-23,15:29,KERNEX,3494.6786,4.3515,62.8463,59.6422
2026-09-23,15:29,KHAITANLTD,332.041,3.2825,53.6974,17.6642
2026-09-23,15:29,KICL,620.7945,1.7406,32.9871,1.6756
2026-09-23,15:29,KILITCH,360.569,2.9695,45.5456,30.0358
2026-09-23,15:29,KIMS,687.4624,1.9038,31.4007,9.8184
2026-09-23,15:29,KINGFA,12007.8039,2.0928,36.9508,43.5819
2026-09-23,15:29,KIRIINDUS,713.1997,2.7576,50.9832,1.2641
2026-09-23,15:29,KIRLOSBROS,1176.4699,2.1047,37.8456,-8.1824
2026-09-23,15:29,KIRLOSENG,5206.978,3.3657,47.0652,142.5153
2026-09-23,15:29,KIRLOSIND,3347.077,3.0727,42.112,-7.4986
2026-09-23,15:29,KIRLPNU,878.1661,2.6817,35.9072,18.0582
2026-09-23,15:29,KMEW,8054.1959,3.8139,62.2169,140.4976
2026-09-23,15:29,KNAGRI,309.7147,2.7009,1.7e+308,1.7e+308
2026-09-23,15:29,KOLTEPATIL,449.0057,2.3803,34.2861,3.456
2026-09-23,15:29,KOPRAN,900.8643,3.2691,50.8119,60.8728
2026-09-23,15:29,KOTAKNIFTY,163.0436,0.6498,9.3393,29.8333
2026-09-23,15:29,KOTHARIPET,113.8019,2.6462,39.9657,-4.2215
2026-09-23,15:29,KOVAI,21392.8908,1.5526,116.1957,223.3434
2026-09-23,15:29,KPIL,1952.927,1.7437,29.7539,13.7356
2026-09-23,15:29,KPRMILL,1278.7978,2.6015,41.7978,6.1444
2026-09-23,15:29,KRBL,252.7208,2.3843,40.9104,15.3748
2026-09-23,15:29,KRISHANA,531.1787,2.876,45.8442,77.3494
2026-09-23,15:29,KRISHIVAL,600.018,1.9023,36.7473,-9.4685
2026-09-23,15:29,KRISHNADEF,244.9686,3.1717,1.7e+308,1.7e+308
2026-09-23,15:29,KRN,4325.091,3.0651,48.4625,70.0084
2026-09-23,15:29,KRONOX,403.2989,3.9046,50.4071,15.6086
2026-09-23,15:29,KROSS,385.8721,3.1588,51.0352,40.1348
2026-09-23,15:29,KRYSTAL,107.9104,1.9392,40.8344,4.582
2026-09-23,15:29,KSB,704.2071,1.973,31.0548,0.4331
2026-09-23,15:29,KSHINTL,4253.4614,3.6858,1.7e+308,1.7e+308
2026-09-23,15:29,KSL,1580.5125,2.3447,36.8381,27.8496
2026-09-23,15:29,KTKBANK,870.2896,2.0084,34.7344,100.5554
2026-09-23,15:29,LALPATHLAB,3259.6334,2.1941,29.8759,20.4758
2026-09-23,15:29,LANDMARK,512.5735,3.0738,46.6364,-15.9572
2026-09-23,15:29,LAURUSLABS,6346.8575,1.7795,29.9573,144.383
2026-09-23,15:29,LAXMIINDIA,144.9346,3.3821,58.1475,-15.6106
2026-09-23,15:29,LENSKART,1144.2204,1.5034,1.7e+308,1.7e+308
2026-09-23,15:29,LGEINDIA,1134.9178,1.7644,1.7e+308,1.7e+308
2026-09-23,15:29,LICHSGFIN,402.1827,1.6824,25.607,1.3364
2026-09-23,15:29,LIKHITHA,387.6706,2.693,51.836,-2.3017
2026-09-23,15:29,LIQGRWBEES,177.6792,0.0106,0.1896,4.6544
2026-09-23,15:29,LIQUID1,201.2468,0.0117,0.2014,4.9691
2026-09-23,15:29,LIQUIDADD,201.1847,0.0113,0.1984,4.8628
2026-09-23,15:29,LIQUIDBETF,189.6496,0.0118,0.2096,4.7684
2026-09-23,15:29,LIQUIDPLUS,196.4093,0.0119,0.2047,4.9393
2026-09-23,15:29,LIQUIDSHRI,188.7805,0.0108,0.1942,4.6734
2026-09-23,15:29,LLOYDSENGG,238.5188,3.3695,50.0496,55.0398
2026-09-23,15:29,LLOYDSENT,117.0888,2.602,52.0098,17.3445
2026-09-23,15:29,LLOYDSME,4344.3166,1.8821,36.5172,51.7576
2026-09-23,15:29,LMW,12087.1849,1.926,32.4843,17.2291
2026-09-23,15:29,LODHA,551.3345,2.5365,38.0164,1.8754
2026-09-23,15:29,LOKESHMACH,1127.0416,2.8026,51.5103,87.3924
2026-09-23,15:29,LOTUSDEV,497.9995,2.6698,44.5435,15.9401
2026-09-23,15:29,LTF,154.4232,2.1531,34.8562,31.1947
2026-09-23,15:29,LUMAXTECH,2607.8303,2.9833,53.6156,57.4817
2026-09-23,15:29,LUXIND,1283.1395,2.2972,47.1333,-9.2612
2026-09-23,15:29,LXCHEM,258.6124,3.0101,44.5948,-9.6124
2026-09-23,15:29,LYKALABS,111.8793,2.6557,44.8013,-8.1708
2026-09-23,15:29,MACPOWER,7194.6346,4.0902,55.0261,146.6467
2026-09-23,15:29,MAFANG,482.247,1.8798,25.3631,38.4297
2026-09-23,15:29,MAGADSUGAR,497.9996,2.5016,35.5395,-6.5517
2026-09-23,15:29,MAHABANK,115.7864,2.0251,35.9572,55.7881
2026-09-23,15:29,MAHASTEEL,2733.7259,3.0864,46.7755,182.1464
2026-09-23,15:29,MAHESHWARI,184.0675,1.8692,39.5948,26.2875
2026-09-23,15:29,MAHLOG,88.0645,1.81,38.5614,20.6517
2026-09-23,15:29,MAHSEAMLES,1032.8992,1.7473,26.1874,17.753
2026-09-23,15:29,MANAKCOAT,81.0567,2.4377,46.0376,0.1594
2026-09-23,15:29,MANAKSTEEL,281.0007,3.0213,55.347,79.9797
2026-09-23,15:29,MANALIPETC,177.9278,3.3074,45.8802,35.8692
2026-09-23,15:29,MANAPPURAM,110.0808,2.1366,33.6249,15.7096
2026-09-23,15:29,MANBA,93.6463,1.8769,28.2647,2.4511
2026-09-23,15:29,MANCREDIT,394.1824,2.9576,36.4669,20.9096
2026-09-23,15:29,MANGLMCEM,1583.6137,2.0009,31.0417,39.6257
2026-09-23,15:29,MANINDS,3488.7871,3.5954,59.5449,138.6215
2026-09-23,15:29,MANINFRA,83.8475,2.4394,39.3526,-16.3089
2026-09-23,15:29,MANKIND,2508.6025,1.69,25.9607,-0.7209
2026-09-23,15:29,MANORAMA,3219.3214,2.9255,44.597,37.3336
2026-09-23,15:29,MANORG,299.2338,3.5427,51.5256,-13.6625
2026-09-23,15:29,MANYAVAR,470.402,2.354,35.2111,-24.5526
2026-09-23,15:29,MARALOVER,94.2664,3.5759,51.5252,31.3346
2026-09-23,15:29,MARICO,447.4551,1.1723,18.2725,19.1809
2026-09-23,15:29,MARINE,1507.5801,3.5004,52.3471,100.4331
2026-09-23,15:29,MARKSANS,1028.5581,3.237,43.1438,111.4612
2026-09-23,15:29,MASPTOP50,166.0825,3.2278,35.314,42.8404
2026-09-23,15:29,MATRIMONY,173.0286,2.3508,34.6848,5.0506
2026-09-23,15:29,MAWANASUG,331.793,3.0346,41.9041,51.1644
2026-09-23,15:29,MAXESTATES,1215.5404,2.7379,40.9945,31.216
2026-09-23,15:29,MAYURUNIQ,997.2396,2.8471,38.0194,41.8842
2026-09-23,15:29,MAZDA,200.5022,3.2852,45.9345,-3.1357
2026-09-23,15:29,MBAPL,462.4015,2.7361,38.7137,104.9303
2026-09-23,15:29,MBECL,2682.1891,670.5308,6700.9872,8586.9304
2026-09-23,15:29,MCX,6408.8741,2.3096,39.0602,112.9916
2026-09-23,15:29,MEDANTA,2214.02,1.7704,29.9444,15.1112
2026-09-23,15:29,MEESHO,517.969,2.7552,1.7e+308,1.7e+308
2026-09-23,15:29,MEGASTAR,295.2027,2.5683,44.9814,31.8702
2026-09-23,15:29,MENONBE,1136.3442,3.5383,46.2398,135.7199
2026-09-23,15:29,METROPOLIS,611.1811,2.0679,29.9176,16.2514
2026-09-23,15:29,MIDHANI,342.646,3.023,45.493,8.3854
2026-09-23,15:29,MINDACORP,564.6681,1.8753,32.5022,20.6109
2026-09-23,15:29,MITCON,142.702,2.3696,43.6253,24.2033
2026-09-23,15:29,MMFL,928.0901,2.4847,43.2585,99.1414
2026-09-23,15:29,MMP,1307.326,3.1174,43.9868,66.3267
2026-09-23,15:29,MODEFENCE,101.0883,1.3633,25.4579,18.8273
